Unnamed: 0,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,MaritalStatus,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome
2575,51,0,3,19,3,0,4,4,3,3,3,6,0,5,0,1,3,27886
2360,54,0,1,7,2,1,2,3,3,3,1,1,0,5,0,1,3,25502
4810,32,1,1,31,3,0,4,5,1,5,3,3,0,5,1,1,2,25490
179,38,1,1,15,2,1,3,3,0,3,2,2,0,2,1,1,1,17288
4329,35,0,3,13,3,1,3,6,0,3,1,2,0,4,0,2,1,21029
3065,37,1,3,7,2,2,3,4,1,3,0,3,1,3,1,2,2,24879
3577,44,1,1,34,1,2,3,2,0,4,1,7,0,5,1,2,1,23554
3274,42,1,1,19,2,2,3,4,0,3,0,5,1,3,1,1,1,23444
3163,48,1,3,11,2,1,3,4,1,3,3,3,1,3,1,2,2,22841
777,21,1,1,16,2,1,2,4,0,5,2,2,0,3,1,0,1,16416
3197,40,0,1,29,3,1,3,4,3,5,2,3,1,5,1,1,3,29558
2221,50,0,3,6,2,1,3,3,1,3,1,1,0,1,0,1,2,21347
3988,37,1,1,13,2,1,3,2,0,3,1,5,0,1,0,1,1,21716
4520,35,0,1,23,2,1,4,5,0,3,2,3,0,5,1,3,1,21231
1015,34,0,1,6,2,2,3,3,0,5,1,6,0,1,1,2,1,17996
599,36,1,2,19,2,2,2,3,0,4,0,5,0,3,1,0,1,17143
864,41,0,1,11,2,2,3,4,0,5,1,7,0,3,1,0,1,17107
4344,36,1,1,29,2,2,3,6,0,3,3,2,0,4,1,2,1,22908
722,38,0,1,16,3,2,3,3,0,3,0,1,0,5,0,2,1,17684
1607,39,1,3,10,2,1,2,4,1,3,1,5,0,5,1,1,2,20902
660,58,0,1,8,2,2,2,4,0,3,1,1,1,2,0,0,1,17380
326,39,0,1,5,3,2,2,4,2,3,0,2,0,5,1,1,4,34272
305,36,0,1,30,2,1,2,3,1,4,0,1,0,3,0,0,2,20674
4323,43,0,1,36,2,1,4,4,1,3,1,4,0,3,1,2,2,23234
4763,44,1,3,16,3,0,3,6,1,3,3,2,0,1,0,1,2,24024
1137,22,0,1,32,2,1,2,4,0,3,1,2,1,3,0,0,1,17814
2417,52,0,3,13,3,1,3,3,0,3,1,3,1,4,1,2,1,23446
1027,34,1,1,6,2,1,2,4,0,4,0,6,0,1,1,1,1,18294
1365,29,0,3,30,1,2,2,1,0,5,2,2,0,3,1,1,1,16091
3784,37,1,3,17,1,1,4,5,1,3,1,3,1,1,1,3,2,24351
4037,52,1,1,13,2,2,3,4,2,3,2,2,0,5,1,2,4,38215
1805,40,1,3,6,3,2,2,5,1,3,1,3,1,3,1,0,2,22457
4757,27,1,1,10,3,2,3,2,0,3,1,3,0,5,1,2,1,23098
3140,46,0,1,11,2,2,3,4,1,4,0,3,0,4,1,2,2,23125
1177,50,1,1,23,2,1,2,4,3,5,1,6,0,3,1,0,3,28269
896,31,1,1,30,3,1,3,4,1,5,3,2,0,5,0,2,2,21812
1609,30,1,2,15,2,2,2,3,1,3,1,1,1,3,1,1,2,21347
2835,41,1,1,9,3,1,4,5,1,3,0,8,0,5,1,1,2,22126
730,30,1,1,14,2,1,3,1,3,5,0,1,1,2,0,2,3,26416
3489,41,1,1,9,3,2,4,4,0,3,1,4,0,1,0,1,1,21023
1329,29,1,2,12,3,2,2,4,0,4,1,2,0,3,1,1,1,17804
2671,30,0,3,7,3,1,3,4,3,3,0,3,0,3,1,1,3,26596
4321,46,1,1,17,2,2,4,4,0,3,1,5,0,5,0,3,1,21332
3122,49,1,1,27,3,2,3,4,0,3,0,6,0,2,0,1,1,20937
1114,48,1,1,21,2,1,3,3,0,5,1,1,0,1,1,0,1,17367
3189,56,0,1,25,3,2,4,4,1,4,0,5,1,5,1,3,2,25063
3118,59,1,1,12,1,1,3,5,3,4,1,4,1,5,1,2,3,29230
3182,40,1,1,7,2,1,4,5,4,3,0,3,0,3,0,2,0,31420
4661,39,1,3,10,2,2,3,4,1,3,3,2,1,3,1,1,2,25539
3112,29,1,1,16,3,1,4,4,0,3,1,7,0,3,1,2,1,21055
3568,40,1,3,13,3,2,3,2,3,3,1,4,0,4,1,2,3,26915
2876,35,1,1,9,2,2,4,5,0,3,1,5,0,5,1,1,1,21446
2795,33,1,1,9,3,1,4,4,0,4,0,3,0,4,0,1,1,21048
3820,39,1,1,16,2,2,4,4,0,3,1,4,0,1,1,2,1,23449
2913,33,0,3,18,2,2,3,3,1,3,0,2,0,3,1,2,2,23385
1673,40,1,1,25,3,2,1,3,1,3,1,1,1,1,1,0,2,17741
4633,48,1,3,11,2,1,3,4,1,3,3,3,1,3,1,2,2,22841
2448,28,1,1,9,3,2,3,4,0,4,0,2,0,5,1,1,1,22146
4811,60,1,3,10,2,0,3,5,1,3,3,7,0,3,0,1,2,23849
2499,34,0,1,7,2,1,4,4,3,3,2,3,1,2,1,1,3,32136
312,31,1,1,8,2,2,2,3,0,3,1,1,1,4,1,1,1,17695
537,27,0,1,16,2,2,2,3,3,5,1,2,0,3,1,0,3,23793
3001,36,0,1,9,2,1,4,4,1,5,1,4,0,4,0,1,2,23771
2178,36,0,3,14,1,2,2,3,1,3,1,5,0,3,1,1,2,20079
3884,37,0,1,11,2,1,4,4,1,4,1,2,0,3,1,2,2,23809
4259,24,1,1,33,2,2,3,4,0,3,1,3,0,1,0,2,1,21582
1684,30,1,1,9,1,1,2,3,0,5,2,6,1,4,0,0,1,17657
2523,47,1,2,12,3,2,4,4,1,4,1,2,1,5,0,2,2,23699
803,34,0,1,9,2,2,2,4,0,3,0,4,0,2,1,0,1,17979
3718,32,1,3,36,3,1,4,5,1,3,1,3,0,3,1,1,2,24146
2239,26,0,1,6,3,1,3,4,0,3,1,2,0,1,0,0,1,17007
2756,32,1,1,9,2,2,3,4,0,3,1,2,1,4,1,2,1,21373
967,40,1,1,6,2,2,2,3,0,4,0,4,0,1,1,1,1,17387
4433,30,0,1,7,2,2,4,6,0,3,1,3,0,1,0,3,1,21398
4442,51,0,3,15,1,2,3,4,1,3,1,5,1,5,0,1,2,25474
3826,32,0,1,10,3,2,3,4,0,5,1,3,1,1,0,1,1,21743
2766,33,1,1,9,3,0,4,3,1,3,3,2,0,3,1,3,2,23733
2698,30,1,3,27,3,2,3,4,1,3,1,4,0,2,1,2,2,25609
4426,28,1,1,10,3,2,3,5,0,3,2,2,0,1,1,2,1,20723
733,26,1,1,8,3,2,2,1,1,3,0,2,0,3,1,1,2,20472
1312,31,1,2,24,2,2,2,1,0,5,1,1,0,1,1,0,1,17956
1142,45,1,1,11,3,1,2,5,1,5,2,2,1,3,1,0,2,20769
1736,31,1,1,29,3,2,3,4,1,3,1,1,0,3,0,1,2,20582
849,43,1,3,15,3,1,2,5,1,3,2,1,0,2,1,1,2,20346
2641,43,0,1,28,3,1,3,4,1,3,1,4,0,2,0,1,2,23943
4025,35,0,1,14,2,2,4,6,1,3,3,3,1,5,1,1,2,24752
2058,50,1,1,8,3,2,3,3,4,3,1,6,0,1,0,1,0,32639
3587,46,0,3,33,3,2,3,5,1,5,1,3,0,3,0,1,2,23063
3505,25,0,3,20,2,1,4,4,0,4,0,3,0,1,0,1,1,20711
3455,37,1,3,10,3,0,3,4,1,4,3,5,1,4,0,2,2,27956
3504,25,0,1,16,3,2,3,4,0,5,3,4,1,3,0,2,1,21850
4280,42,0,3,11,3,2,3,4,1,4,3,3,0,3,1,1,2,28033
2144,58,1,1,11,1,1,2,4,3,4,1,3,1,5,1,1,3,25552
1766,18,1,1,9,3,2,2,3,0,3,2,2,0,4,1,0,1,16420
1102,36,1,3,8,2,2,3,3,0,3,2,4,1,3,0,0,1,17644
2127,29,1,1,13,3,1,3,4,0,3,1,7,0,5,1,1,1,17532
4254,38,1,1,12,3,2,4,4,1,3,1,2,0,3,1,3,2,25025
2456,32,1,1,33,2,2,3,4,0,3,1,3,0,3,0,2,1,21589
448,40,1,1,12,2,0,3,3,4,3,3,1,0,5,1,2,0,28237
4841,37,1,2,16,1,1,3,4,0,3,1,3,0,1,1,1,1,24088
1937,37,0,3,15,3,2,3,3,3,4,1,2,0,1,1,2,3,23834
1281,35,1,3,33,2,2,2,3,1,3,2,2,1,5,0,0,2,20813
4651,42,1,1,14,3,0,3,4,1,3,3,8,0,3,1,2,2,23681
206,22,1,1,11,2,2,2,2,0,4,1,2,1,4,0,0,1,17328
2138,28,1,1,15,3,1,3,3,0,3,1,6,0,3,0,0,1,17377
1959,43,1,1,12,2,2,2,4,4,3,1,5,1,3,1,0,0,31627
936,45,0,1,31,3,1,2,3,2,4,2,4,0,4,1,1,4,33061
627,52,0,1,31,3,1,2,4,4,3,0,4,0,5,0,1,0,28826
4658,38,1,1,18,3,1,4,6,1,4,1,7,0,4,1,1,2,23455
3564,39,1,3,23,2,1,3,4,1,4,3,4,0,1,0,1,2,22876
927,36,1,1,8,2,1,2,3,1,4,2,1,1,3,1,0,2,20410
240,39,1,1,6,3,1,3,3,0,3,1,1,0,3,0,1,1,17232
2846,31,1,3,19,1,0,3,4,1,3,3,2,0,2,1,1,2,25255
3899,41,1,1,9,2,2,3,5,0,3,3,4,0,5,0,2,1,21487
4516,31,1,1,9,3,0,3,5,1,3,3,7,1,1,1,2,2,25555
3761,28,0,1,12,2,1,3,4,0,3,2,2,1,1,1,2,1,21057
775,43,1,3,31,3,2,3,4,3,3,1,6,0,4,1,1,3,25798
1151,28,1,1,33,3,1,2,5,1,5,1,1,0,4,1,0,2,20208
1320,42,0,1,16,1,2,2,3,0,3,1,4,0,4,1,0,1,17936
1691,33,1,1,10,3,1,2,4,0,4,1,7,0,4,0,1,1,17622
3960,35,0,3,30,3,2,4,4,1,3,3,2,0,5,0,2,2,23246
2206,48,1,1,10,2,2,3,4,3,3,3,1,0,5,1,0,3,25999
2383,45,1,3,19,3,2,2,1,4,3,2,7,1,3,1,0,0,33824
366,41,0,3,10,3,2,2,3,1,4,3,2,0,3,1,0,2,24355
2742,37,0,1,25,2,2,3,3,0,3,0,6,0,5,0,1,1,22366
1170,27,0,1,8,3,2,2,3,0,3,2,3,0,3,0,1,1,17580
3737,44,0,1,16,2,2,3,4,0,3,2,6,0,3,0,2,1,21116
3996,56,1,3,7,2,2,4,4,3,3,1,5,0,1,0,3,3,28917
2819,50,1,1,14,2,2,3,5,3,3,2,2,0,2,1,2,3,29643
2850,53,1,1,10,3,2,3,5,3,3,0,4,1,2,0,1,3,26647
911,25,0,3,30,2,2,3,5,0,3,2,2,1,1,1,1,1,16118
3494,43,0,1,16,3,1,4,4,0,3,3,3,0,4,1,2,1,22351
602,30,1,1,8,3,1,2,4,1,3,3,6,1,2,1,1,2,21877
969,48,1,1,10,2,2,2,3,3,3,3,2,0,5,1,1,3,22898
2735,37,1,1,10,1,2,2,4,1,4,3,6,0,2,1,1,2,23163
446,41,0,3,16,2,2,2,3,1,3,2,1,0,2,0,1,2,21230
3323,61,1,3,14,3,2,3,2,1,3,1,2,1,5,0,1,2,23898
36,50,1,3,9,3,2,2,4,0,3,0,2,1,4,0,0,1,17683
2151,38,1,1,6,1,1,3,3,3,5,1,2,0,4,1,1,3,28582
1283,28,1,1,6,2,2,2,3,0,3,1,2,0,1,0,0,1,17044
2878,32,1,1,16,2,2,3,4,3,4,1,3,0,3,1,2,3,29326
1667,42,0,1,27,3,1,2,3,1,3,1,3,0,1,0,0,2,20265
3701,32,1,3,23,3,2,4,4,3,3,1,4,0,5,1,1,3,26839
4572,45,1,1,16,2,2,4,4,0,5,1,3,1,3,1,1,1,21237
2135,47,1,3,8,2,1,3,4,0,3,2,2,1,1,0,0,1,18294
1938,52,1,1,12,1,2,3,3,1,5,1,4,1,4,1,1,2,20577
1497,42,1,3,14,3,2,2,3,1,4,1,1,0,3,1,0,2,21825
2839,44,0,1,28,3,2,4,4,0,3,0,2,0,4,0,3,1,20936
4838,36,0,1,9,2,1,3,5,0,5,3,4,1,3,0,1,1,22184
3333,28,1,1,21,2,2,3,4,0,5,0,3,1,4,1,1,1,20913
2164,33,1,1,6,2,1,2,4,1,3,3,1,0,4,1,1,2,21949
3251,39,1,3,17,3,2,4,5,3,3,1,2,1,3,1,1,3,27418
3927,35,1,1,26,3,2,4,4,0,3,1,2,0,3,0,1,1,21339
4318,29,1,1,24,3,2,4,4,1,5,1,3,0,1,0,2,2,23236
1450,35,1,2,32,2,0,2,3,3,3,3,2,1,1,1,0,3,23837
4543,29,1,2,15,3,2,4,5,0,3,1,3,0,1,1,1,1,23614
4534,36,1,1,34,3,1,3,5,0,5,2,3,0,4,0,2,1,21237
4563,54,1,1,30,2,1,4,4,4,3,2,8,0,5,1,2,0,32953
3227,42,1,1,14,1,1,3,2,0,3,0,3,0,3,1,2,1,22054
4447,41,0,3,12,2,2,3,5,3,5,1,7,1,5,0,1,3,29153
3211,38,1,1,10,2,1,3,4,1,4,3,5,0,4,1,1,2,22785
2376,34,1,1,13,2,2,3,3,1,3,1,2,0,3,0,0,2,17585
279,50,1,1,10,2,2,3,3,2,4,1,4,0,5,1,0,4,34144
4466,57,1,1,16,3,2,3,4,4,3,1,2,0,4,0,1,0,29781
4436,38,1,1,17,2,2,4,2,0,3,3,5,0,4,1,3,1,23358
3889,42,1,1,35,2,1,3,5,4,4,1,2,0,5,1,2,0,32248
594,29,1,1,29,2,2,2,1,0,3,0,2,0,2,1,1,1,17700
3284,36,1,1,7,3,2,3,5,0,3,0,8,0,2,1,2,1,20936
503,34,1,1,6,2,2,2,3,0,3,0,2,0,3,1,0,1,17691
3642,34,0,3,23,2,1,3,4,1,3,1,3,1,1,0,1,2,24046
2503,38,1,1,7,2,2,3,5,1,3,1,3,0,5,1,2,2,24671
2259,44,1,2,6,3,2,3,4,3,5,1,1,0,4,1,0,3,25482
1092,45,1,1,34,1,2,3,3,0,3,1,5,0,3,1,2,1,17132
438,35,1,1,22,2,2,3,3,3,3,0,5,1,2,0,1,3,22632
703,38,0,3,16,1,1,2,3,1,3,2,2,1,3,0,1,2,20666
2967,51,1,1,35,3,2,4,3,0,3,0,3,1,2,1,3,1,21899
350,42,1,2,8,1,2,2,3,0,3,1,1,1,4,1,0,1,17696
2120,43,0,1,6,2,1,2,3,1,3,1,5,0,1,1,1,2,20562
308,58,0,1,6,2,2,2,5,1,3,1,3,1,2,1,1,2,20660
892,19,0,1,16,3,1,3,4,0,4,2,2,1,5,1,1,1,16859
169,32,1,1,12,2,2,2,3,0,3,2,4,0,2,0,1,1,18038
2197,18,0,1,11,2,2,3,3,0,3,2,2,0,1,0,1,1,16051
2964,49,1,3,9,3,2,3,3,1,4,0,5,0,3,1,1,2,26798
71,29,1,1,8,2,2,3,3,0,4,0,1,0,4,0,0,1,17703
153,45,1,1,15,2,2,2,3,1,4,1,1,0,4,1,0,2,17348
1869,31,1,1,6,2,2,3,4,0,5,1,2,0,4,1,1,1,17218
2202,30,0,1,11,3,1,2,3,0,4,2,1,0,3,0,0,1,17422
3675,47,1,1,20,2,2,3,4,1,4,3,8,0,4,1,1,2,24240
3174,31,1,1,15,2,1,4,2,3,5,0,2,1,2,0,3,3,30094
2986,39,1,1,7,2,0,3,4,3,3,3,6,1,2,0,2,3,26539
2776,55,0,1,27,2,0,3,4,1,3,3,5,0,4,1,1,2,23547
181,34,1,1,33,3,1,3,3,0,4,2,3,0,3,1,0,1,17311
2653,47,1,1,7,3,2,4,4,3,5,1,2,0,2,0,1,3,28074
1603,41,1,3,15,2,2,3,3,3,3,1,4,1,1,0,1,3,23189
3149,40,1,3,9,2,2,3,2,3,3,3,2,0,2,1,2,3,26558
2610,42,1,1,21,2,2,3,4,0,3,1,6,0,4,1,2,1,21129
2349,60,1,3,13,3,2,2,1,1,3,1,1,1,5,0,0,2,20220
4884,28,0,1,31,2,2,4,5,0,3,2,3,1,3,1,2,1,21212
1892,19,1,2,8,1,2,2,4,0,3,2,2,0,3,0,0,1,17564
3483,35,1,2,16,1,1,3,4,0,3,0,3,0,1,1,1,1,21420
1202,38,1,1,10,3,1,2,3,0,3,1,1,0,5,0,0,1,18306
2524,31,1,1,7,2,2,3,5,1,3,0,3,1,2,1,2,2,23804
2511,46,1,1,14,2,2,3,4,3,5,1,4,0,3,1,2,3,28402
4355,43,0,1,12,2,2,4,4,0,3,1,6,0,3,0,2,1,20771
2572,23,1,1,9,1,2,4,4,0,3,0,2,0,5,1,3,1,21201
33,39,1,3,11,1,2,2,3,1,3,0,4,0,2,0,1,2,17086
4186,29,1,1,16,3,2,4,4,0,3,1,3,0,1,1,1,1,20748
2818,29,1,3,16,2,2,4,4,1,3,3,3,0,3,1,1,2,23931
2849,26,1,1,10,3,2,4,4,0,5,0,7,0,5,1,2,1,22709
3471,35,1,1,7,2,1,3,5,0,4,0,7,0,1,1,2,1,21972
2453,37,1,1,34,3,2,4,4,1,3,0,8,0,3,1,1,2,23915
4867,45,1,3,8,2,2,3,6,1,4,2,8,0,3,0,2,2,21040
2971,33,1,3,17,3,2,3,4,1,3,3,3,0,4,0,2,2,24074
2651,37,0,1,25,3,1,4,4,0,3,2,3,0,3,1,3,1,20831
1863,34,0,3,10,3,1,3,3,1,3,1,1,0,1,0,0,2,21538
3925,30,1,1,22,2,1,3,5,1,3,3,2,1,1,1,2,2,22871
2492,47,0,3,12,3,2,4,4,1,3,3,6,1,5,1,2,2,24450
3385,31,1,1,13,1,1,3,5,1,3,0,2,0,4,1,2,2,23305
520,48,1,3,8,3,2,2,2,1,4,0,4,0,3,1,0,2,23120
2881,31,1,3,14,3,2,3,4,0,4,3,2,0,2,1,1,1,21661
1271,21,1,3,13,3,2,2,3,0,4,2,2,0,5,1,1,1,17679
4582,29,1,1,16,3,1,4,4,0,3,1,7,0,3,0,1,1,21055
1277,46,1,1,8,3,2,2,3,2,3,1,1,1,1,1,1,4,34328
4876,52,1,3,34,2,2,3,4,1,3,2,3,1,5,1,2,2,32704
3817,39,0,1,15,3,1,3,5,1,4,1,3,1,1,1,1,2,20811
1963,44,1,2,6,2,1,2,4,1,3,2,5,0,5,1,1,2,20985
2740,19,1,1,10,2,2,3,4,0,3,2,3,0,4,0,1,1,20098
4435,28,0,3,10,3,1,4,2,1,3,1,3,1,1,1,1,2,23325
3100,33,1,1,32,2,2,3,4,0,3,3,3,1,5,1,1,1,21473
1891,29,1,1,31,1,1,3,4,0,4,1,6,0,3,1,2,1,17546
3740,31,1,1,17,3,0,4,4,3,3,3,2,0,4,0,1,3,28345
4245,28,0,3,7,3,2,4,4,1,4,1,2,1,1,0,2,2,25027
4031,37,0,3,18,1,1,4,4,3,3,1,2,0,5,0,3,3,28416
2725,43,1,3,7,2,2,3,4,1,3,0,3,0,3,1,1,2,23585
527,32,1,3,16,3,2,2,3,1,3,2,2,0,4,0,1,2,20396
4644,31,1,1,15,2,1,4,2,3,5,1,2,1,1,0,3,3,30094
1440,36,0,1,10,2,1,3,3,1,4,1,1,0,3,1,1,2,20131
3630,36,0,3,19,2,2,3,4,1,3,3,5,1,3,1,1,2,23259
3166,39,0,1,17,3,2,4,4,0,3,0,2,0,5,0,3,1,21362
3383,33,1,1,14,2,2,4,4,1,3,0,3,0,3,1,2,2,23561
1266,41,1,1,15,2,2,3,3,0,5,1,2,0,5,1,1,1,17289
4047,42,1,3,16,2,2,4,4,3,3,1,5,1,1,0,2,3,26867
3475,47,1,3,16,3,2,3,4,3,3,1,6,0,3,0,2,3,28774
4666,37,1,1,23,2,1,3,2,0,5,3,3,0,1,1,1,1,21421
3702,30,1,1,11,1,1,4,5,0,5,1,3,0,4,0,1,1,20787
3200,33,0,1,36,3,1,4,4,0,3,3,2,0,3,1,1,1,22703
4412,23,1,1,13,3,2,4,4,0,3,1,2,0,1,1,2,1,21451
3772,28,1,3,30,3,1,3,5,1,3,1,3,0,1,1,2,2,22218
3516,30,0,1,9,2,1,4,4,0,4,0,2,0,5,0,3,1,21858
2888,49,1,3,9,3,1,3,4,1,3,0,4,0,5,1,1,2,22729
4002,31,1,1,9,2,2,5,5,1,3,1,3,0,4,1,2,2,22830
716,41,0,1,15,3,2,3,3,2,3,1,3,0,4,1,2,4,34419
850,32,0,3,8,2,1,3,3,0,5,1,2,0,3,0,1,1,17827
912,26,1,1,10,2,2,2,3,0,3,2,2,1,1,0,0,1,17875
2935,44,0,1,16,3,2,4,4,1,3,1,5,1,3,1,1,2,24357
1180,36,1,1,13,2,2,3,3,0,4,2,3,0,1,0,2,1,17013
674,58,1,1,11,1,1,2,4,3,4,1,3,1,5,1,1,3,25552
2749,37,0,1,31,2,1,3,4,1,4,0,2,0,3,0,1,2,24352
3159,34,0,1,7,2,1,3,2,1,4,0,3,1,3,0,2,2,24166
1595,26,1,1,12,2,1,2,4,0,4,1,2,0,3,1,1,1,17368
439,31,0,1,26,2,2,3,3,3,3,0,4,0,3,1,0,3,24824
23,21,1,1,21,2,2,3,3,0,3,2,2,0,3,1,1,1,16232
4062,42,1,1,16,2,2,4,4,0,5,1,4,0,1,0,1,1,20916
4099,34,1,1,21,3,1,4,4,0,4,1,3,0,5,1,2,1,21434
4003,47,1,3,16,3,2,4,5,3,3,3,3,0,5,1,3,3,28297
1910,34,0,2,29,2,1,2,3,3,5,1,1,1,3,1,0,3,24950
3563,39,1,3,21,2,2,4,4,1,4,1,2,0,5,1,3,2,28602
546,29,1,3,16,2,2,2,3,0,3,2,2,0,4,0,0,1,17642
3449,30,1,2,24,2,2,3,5,3,5,3,3,0,3,0,1,3,26666
470,24,0,3,30,3,2,2,3,0,3,0,1,0,4,0,1,1,17400
3893,33,1,1,9,1,2,4,4,0,5,2,3,0,1,1,2,1,21117
617,44,1,1,10,3,2,2,3,1,4,2,1,0,2,1,0,2,20933
695,37,1,3,6,2,2,2,4,3,3,0,6,0,2,1,1,3,25609
2853,43,0,1,36,2,1,4,4,1,3,1,4,0,3,1,3,2,23234
242,41,1,1,25,2,2,2,3,1,5,1,3,0,2,1,0,2,18072
3537,43,0,1,9,2,2,3,4,3,3,1,4,1,3,1,1,3,28802
1396,53,1,3,30,2,2,3,3,3,5,3,7,1,3,1,2,3,25448
987,51,0,3,8,3,2,2,3,3,4,0,3,0,4,0,0,3,25596
2851,46,1,1,17,2,2,4,4,0,3,0,5,0,5,1,1,1,21332
3908,27,1,3,12,2,1,2,5,0,3,3,2,0,1,0,1,1,21644
3575,35,0,1,17,1,2,4,5,1,3,1,3,0,4,1,2,2,23741
2626,42,1,3,27,3,1,4,4,0,4,3,3,1,4,0,3,1,21818
2623,39,1,1,16,2,1,4,4,0,3,2,3,0,2,1,2,1,20966
2130,58,0,1,8,2,2,2,4,0,3,1,1,1,1,1,0,1,17380
2498,27,1,3,30,3,1,3,5,1,3,0,2,1,2,1,1,2,22835
2923,25,0,1,14,2,1,3,4,0,3,0,3,1,4,0,1,1,21564
1464,26,1,3,11,2,1,1,4,0,3,2,1,0,1,0,0,1,17966
4681,38,1,1,10,2,1,3,4,1,4,3,5,0,4,1,1,2,22785
4360,42,0,3,17,2,2,3,4,1,3,3,2,0,1,0,2,2,24908
286,44,0,1,30,2,2,2,3,0,3,1,4,1,5,0,1,1,18161
4715,51,0,3,7,2,2,3,4,1,3,3,5,1,1,1,2,2,23406
2587,31,1,1,25,2,1,4,4,0,3,3,3,0,2,1,1,1,21310
1259,30,1,1,22,2,2,2,1,1,3,1,4,0,1,1,0,2,20294
2474,34,1,1,9,3,2,4,4,0,3,2,6,0,3,1,3,1,21174
3558,49,1,1,22,2,1,4,4,0,5,1,2,0,1,1,1,1,21045
1262,43,0,1,23,1,2,2,4,0,3,1,1,1,5,1,1,1,17437
2768,31,1,1,35,3,1,4,4,1,3,0,3,0,3,0,3,2,24453
2027,35,0,1,8,2,1,3,3,1,5,1,3,0,4,1,2,2,20093
4863,40,1,3,14,2,2,4,4,0,3,1,3,1,1,1,3,1,23212
458,40,0,3,34,2,2,2,5,3,5,1,4,0,5,1,0,3,25932
2668,32,0,1,7,3,2,3,6,1,3,0,2,0,3,1,1,2,23023
653,50,0,1,8,2,2,3,3,4,5,1,2,0,5,1,2,0,32924
2097,52,0,1,31,3,1,2,4,4,3,1,4,0,5,0,1,0,28826
236,33,1,1,8,2,1,2,3,0,5,0,1,0,3,1,0,1,17707
393,34,0,3,10,3,1,3,3,1,3,0,1,0,2,1,0,2,21538
2454,36,1,1,23,3,2,3,3,0,4,0,2,0,3,1,2,1,21104
964,34,1,3,21,3,1,3,3,1,5,2,2,0,1,1,2,2,21125
2670,38,0,3,11,3,2,3,4,0,3,1,6,0,4,1,1,1,20855
1873,41,1,3,6,3,2,2,1,3,5,1,2,0,3,1,1,3,23392
4880,59,1,1,28,3,1,4,4,1,4,1,6,0,3,1,2,2,28686
319,32,1,3,14,1,1,3,4,1,4,0,2,1,2,1,0,2,20228
1587,36,0,3,17,1,1,3,3,3,3,1,1,0,5,0,2,3,24738
3651,56,1,1,29,1,2,4,5,0,4,1,7,0,1,1,2,1,22215
2087,44,1,1,10,3,2,2,3,1,4,2,1,0,1,1,1,2,20933
772,56,0,1,15,3,1,3,3,0,3,0,3,0,2,0,0,1,17942
2118,37,0,3,27,3,1,2,3,0,3,1,6,0,1,1,0,1,17973
1162,35,1,3,16,3,2,2,4,3,5,1,1,0,5,1,1,3,25306
1926,31,1,3,13,2,2,2,4,3,3,1,1,0,3,1,0,3,26557
4189,38,0,1,7,3,1,4,4,3,3,1,4,1,3,0,1,3,32281
3454,56,1,1,7,3,2,3,2,4,3,1,4,0,5,1,1,0,33410
117,36,0,3,17,1,1,3,3,3,3,0,1,0,5,0,0,3,24738
3856,31,1,1,7,3,2,4,4,0,4,1,3,0,5,0,2,1,22426
3952,37,1,1,12,2,1,3,5,0,5,1,2,1,1,1,2,1,22097
61,38,0,1,35,2,1,2,3,1,3,2,2,0,3,1,0,2,17406
983,34,1,1,8,1,1,3,3,1,3,3,2,0,5,1,1,2,21687
3914,42,1,3,7,2,0,4,4,1,3,3,2,1,4,0,3,2,24671
1487,22,0,1,22,3,2,3,1,0,3,1,2,1,3,0,2,1,17935
3010,48,0,3,34,2,0,4,2,1,3,3,6,1,4,1,3,2,25075
3953,34,0,3,7,2,1,3,2,1,5,1,4,0,3,0,2,2,24054
4722,30,1,1,35,2,1,4,4,0,3,1,6,0,5,1,1,1,21192
3286,29,1,1,19,2,1,4,4,0,3,0,3,1,4,1,1,1,21193
150,40,0,1,32,3,1,2,3,1,4,1,2,0,2,1,0,2,20605
1876,52,1,1,9,3,2,2,4,3,3,1,3,1,1,1,0,3,22969
422,19,1,2,8,1,2,2,4,0,3,2,2,0,3,1,1,1,17564
4636,39,0,1,17,3,2,4,4,0,3,1,2,0,5,0,1,1,21362
3542,41,0,1,15,2,2,4,4,1,3,1,5,1,3,1,2,2,22747
2026,53,1,1,12,2,2,2,3,1,3,2,3,0,5,1,1,2,17450
4266,49,1,3,36,3,1,4,4,3,3,1,5,0,4,0,2,3,31182
1452,50,0,3,6,2,2,3,3,1,3,1,1,0,3,1,1,2,21728
636,35,0,1,31,2,1,3,3,0,4,1,2,1,3,0,0,1,17022
1880,30,1,1,8,2,1,2,5,1,3,2,3,0,1,1,0,2,21091
3078,26,1,3,10,2,2,4,4,1,5,0,3,1,4,1,1,2,22872
4394,31,0,3,19,2,2,4,5,0,5,1,3,0,5,1,3,1,20711
664,36,1,1,20,2,2,3,3,1,3,0,1,1,5,1,2,2,21586
2307,40,0,1,15,3,0,2,3,3,3,3,1,0,4,1,1,3,28499
440,34,0,2,29,2,1,2,3,3,5,1,1,1,3,1,0,3,24950
3763,33,0,3,17,3,2,4,4,1,3,3,2,0,3,1,2,2,23326
4861,53,0,3,14,3,1,4,4,0,3,1,4,1,4,1,3,1,27124
